instance,ratio,k_mode,split_mode,converged,time,nodes,total_depth,depth_attempts,final_depth_iterations,total_iterations,m_states,Ff,Fb,min_frontier,max_frontier,min_over_m,max_over_m,geo_over_m,prod_over_m2,imbalance,iter0_fill_ratio,iter1_fill_ratio
29,0.5,k1,dynamic,True,0.261406,5707116,47,7,2,12,101398.75555555556,2748,19,19,2748,0.0001873790254712747,0.02710092431552962,0.0022534739376382216,5.078144787614713e-06,144.6315789473684,0.000557535,8.76627e-07
29,0.5,k1,fixed,True,0.394549,9030224,47,7,2,12,101398.75555555556,219141,1848,1848,219141,0.018225075740574505,2.1611803695158214,0.19846328608452657,0.03938767592346864,118.58279220779221,0.0196557,0.000202063
29,0.5,optk,dynamic,True,0.259552,5707116,47,7,2,12,101398.75555555556,2748,3,3,2748,2.9586161916517054e-05,0.02710092431552962,0.0008954397438613799,8.018123348865335e-07,916.0,0.00555979,6.5747e-06
29,0.5,optk,fixed,True,0.370833,9030224,47,7,2,12,101398.75555555556,219141,2,2,219141,1.9724107944344702e-05,2.1611803695158214,0.0065289627733299905,4.2627354895528835e-05,109570.5,0.180122,4.38314e-06
30,0.01,k1,dynamic,True,0.102885,2276804,50,7,2,12,910.2222222222222,822,3,3,822,0.0032958984375,0.903076171875,0.05455682673897277,0.002976447343826294,274.0,0.0191162,2.44141e-05
30,0.01,k1,fixed,True,0.594757,14488049,50,7,2,13,910.2222222222222,163550,22806,22806,163550,25.055419921875,179.681396484375,67.09689144114598,4501.99284106493,7.171358414452337,0.809106,0.259009
30,0.01,optk,dynamic,True,0.102885,2276804,50,7,2,12,910.2222222222222,822,3,3,822,0.0032958984375,0.903076171875,0.05455682673897277,0.002976447343826294,274.0,0.0191162,2.44141e-05
30,0.01,optk,fixed,True,0.594757,14488049,50,7,2,13,910.2222222222222,163550,22806,22806,163550,25.055419921875,179.681396484375,67.09689144114598,4501.99284106493,7.171358414452337,0.809106,0.259009
30,0.1,k1,dynamic,True,0.103671,2276804,50,7,2,12,8920.177777777777,822,3,3,822,0.00033631616709183676,0.09215062978316327,0.005567023136629875,3.0991746603772324e-05,274.0,0.0019606,2.49123e-06
30,0.1,k1,fixed,True,0.416805,8808512,50,7,2,12,8920.177777777777,163550,4669,4669,163550,0.5234200613839286,18.334836375956634,3.0978736548425454,9.596821181367508,35.02891411437139,0.156484,0.00623306
30,0.1,optk,dynamic,True,0.103671,2276804,50,7,2,12,8920.177777777777,822,3,3,822,0.00033631616709183676,0.09215062978316327,0.005567023136629875,3.0991746603772324e-05,274.0,0.0019606,2.49123e-06
30,0.1,optk,fixed,True,0.416805,8808512,50,7,2,12,8920.177777777777,163550,4669,4669,163550,0.5234200613839286,18.334836375956634,3.0978736548425454,9.596821181367508,35.02891411437139,0.156484,0.00623306
30,0.5,k1,dynamic,True,0.104051,2276804,50,7,2,12,44418.84444444445,822,3,3,822,6.753890240778689e-05,0.018505659259733607,0.001117967761044524,1.2498519147349056e-06,274.0,0.000395228,5.00288e-07
30,0.5,k1,fixed,True,0.419148,8808512,50,7,2,12,44418.84444444445,163550,936,936,163550,0.021072137551229508,3.6819958295978483,0.2785453689874223,0.07758752258433926,174.73290598290598,0.0335994,0.000248643
30,0.5,optk,dynamic,True,0.103519,2276804,50,7,2,12,44418.84444444445,822,3,3,822,6.753890240778689e-05,0.018505659259733607,0.001117967761044524,1.2498519147349056e-06,274.0,0.00197514,2.50144e-06
30,0.5,optk,fixed,True,0.390456,8808512,50,7,2,12,44418.84444444445,163550,8,8,163550,0.00018010373975409834,3.6819958295978483,0.025751528472492003,0.0006631412186695663,20443.75,0.15701,1.25072e-05
31,0.01,k1,dynamic,True,90.8008,2294423041,59,9,2,19,181316.26666666666,29980874,26421350,26421350,29980874,145.71968905897026,165.35126467785204,155.22543243413463,24094.93487436409,1.1347215036324791,0.593844,0.564392
31,0.01,k1,fixed,True,90.8635,2294423041,59,9,2,19,181316.26666666666,29980874,26401169,26401169,29980874,145.60838630400508,165.35126467785204,155.16613942180965,24076.53082306847,1.135588882446834,0.5939,0.564192
31,0.01,optk,dynamic,True,90.8008,2294423041,59,9,2,19,181316.26666666666,29980874,26421350,26421350,29980874,145.71968905897026,165.35126467785204,155.22543243413463,24094.93487436409,1.1347215036324791,0.593844,0.564392
31,0.01,optk,fixed,True,90.8635,2294423041,59,9,2,19,181316.26666666666,29980874,26401169,26401169,29980874,145.60838630400508,165.35126467785204,155.16613942180965,24076.53082306847,1.135588882446834,0.5939,0.564192
31,0.1,k1,dynamic,True,87.4604,2036062403,59,9,3,17,1812434.4888888889,29980874,3821567,3821567,29980874,2.1085269693487283,16.54176974880882,5.905824890404417,34.87876763612034,7.845178169059969,0.0861745,0.0119919
31,0.1,k1,fixed,True,86.3147,2036062403,59,9,3,17,1812434.4888888889,29980874,3835568,3835568,29980874,2.116251938215649,16.54176974880882,5.916633526967312,35.00655229243365,7.816540861744597,0.0862019,0.0119965
31,0.1,optk,dynamic,True,78.3055,1474744512,59,9,2,16,1812434.4888888889,29980874,586431,586431,29980874,0.3235598326974626,16.54176974880882,2.3134935168365027,5.35225225244453,51.12429936343747,0.236878,0.00553245
31,0.1,optk,fixed,True,76.8184,1474744512,59,9,2,16,1812434.4888888889,29980874,589435,589435,29980874,0.3252172719143921,16.54176974880882,2.3194113973902137,5.379669230343624,50.86374918354017,0.236953,0.00560236
31,0.5,k1,dynamic,True,79.5224,1474744512,59,9,2,16,9062354.48888889,29980874,793920,793920,29980874,0.08760637216006106,3.3082874915960025,0.5383558908391681,0.2898270652012343,37.763091999193875,0.0178639,0.000497867
31,0.5,k1,fixed,True,79.4519,1474744512,59,9,2,16,9062354.48888889,29980874,794987,794987,29980874,0.08772411198157304,3.3082874915960025,0.538717534873337,0.2902165823800051,37.71240787585206,0.0178651,0.000499625
31,0.5,optk,dynamic,True,88.9736,1474744512,59,9,2,16,9062354.48888889,29980874,20,20,29980874,2.206931987103513e-06,3.3082874915960025,0.0027020668917955497,7.3011654877376636e-06,1499043.7,0.236917,3.3104e-07
31,0.5,optk,fixed,True,87.8991,1474744512,59,9,2,16,9062354.48888889,29980874,20,20,29980874,2.206931987103513e-06,3.3082874915960025,0.0027020668917955497,7.3011654877376636e-06,1499043.7,0.236917,3.3104e-07
32,0.01,k1,dynamic,True,68.071,1709312539,60,10,2,19,180224.0,12340725,12629114,12340725,12629114,68.47437078302556,70.07454057173295,69.2698352355411,4798.310073559011,1.02336888634987,0.41715,0.190877
32,0.01,k1,fixed,True,94.983,2272477002,60,10,2,20,180224.0,36184111,17489609,17489609,36184111,97.04372891512784,200.77298805930397,139.58423774447922,19483.759426707293,2.068891934633873,0.623604,0.395816
32,0.01,optk,dynamic,True,68.071,1709312539,60,10,2,19,180224.0,12340725,12629114,12340725,12629114,68.47437078302556,70.07454057173295,69.2698352355411,4798.310073559011,1.02336888634987,0.41715,0.190877
32,0.01,optk,fixed,True,94.983,2272477002,60,10,2,20,180224.0,36184111,17489609,17489609,36184111,97.04372891512784,200.77298805930397,139.58423774447922,19483.759426707293,2.068891934633873,0.623604,0.395816
32,0.1,k1,dynamic,True,82.0169,1580979011,60,10,2,17,1802240.0,12340725,1610695,1610695,12340725,0.8937183726917614,6.847437078302557,2.473798763588055,6.11968032272979,7.661739187121087,0.0525539,0.00266418
32,0.1,k1,fixed,True,91.3423,2030371156,60,10,3,18,1802240.0,36184111,2597510,2597510,36184111,1.4412675337357954,20.077298805930397,5.379289816890323,28.936758934099934,13.93030671681726,0.0931234,0.00748219
32,0.1,optk,dynamic,True,80.7686,1580979011,60,10,2,17,1802240.0,12340725,97596,97596,12340725,0.054152610085227273,6.847437078302557,0.6089389051328927,0.3708065901844462,126.44703676380179,0.149521,0.000505642
32,0.1,optk,fixed,True,65.745,1388341601,60,10,2,17,1802240.0,36184111,463400,463400,36184111,0.25712446732954547,20.077298805930397,2.272083792665,5.162364760890973,78.0839684937419,0.254168,0.00397165
32,0.5,k1,dynamic,True,83.5433,1580979011,60,10,2,17,9010835.91111111,12340725,338634,338634,12340725,0.0375807531443821,1.3695427507211466,0.22686658642367202,0.051468448035529434,36.442663760874574,0.0107397,0.000108612
32,0.5,k1,fixed,True,68.5042,1388341601,60,10,2,17,9010835.91111111,36184111,547700,547700,36184111,0.060782374177365754,4.01562200853996,0.49404356030408986,0.24407903947794085,66.065566916195,0.0193601,0.000312296
32,0.5,optk,dynamic,True,84.7638,1580979011,60,10,2,17,9010835.91111111,12340725,14,14,12340725,1.5536849342397673e-06,1.3695427507211466,0.0014587110538392223,2.1278379385927346e-06,881480.3571428572,0.130965,3.20602e-07
32,0.5,optk,fixed,True,76.9143,1388341601,60,10,2,17,9010835.91111111,36184111,12,12,36184111,1.3317299436340863e-06,4.01562200853996,0.002312514663972689,5.347724071088717e-06,3015342.5833333335,0.224438,3.20602e-07
33,0.01,k1,dynamic,True,8.03973,194219621,52,9,2,17,37865.24444444444,2520786,1592883,1592883,2520786,42.06715217003456,66.57255319448619,52.91991804207723,2800.5177255801705,1.5825305436745825,0.414375,0.262588
33,0.01,k1,fixed,True,8.0272,194237686,52,9,2,18,37865.24444444444,2520786,1590974,1590974,2520786,42.01673654409556,66.57255319448619,52.88819744177819,2797.161428640513,1.5844294124228302,0.414464,0.262404
33,0.01,optk,dynamic,True,8.03973,194219621,52,9,2,17,37865.24444444444,2520786,1592883,1592883,2520786,42.06715217003456,66.57255319448619,52.91991804207723,2800.5177255801705,1.5825305436745825,0.414375,0.262588
33,0.01,optk,fixed,True,8.0272,194237686,52,9,2,18,37865.24444444444,2520786,1590974,1590974,2520786,42.01673654409556,66.57255319448619,52.88819744177819,2797.161428640513,1.5844294124228302,0.414464,0.262404
33,0.1,k1,dynamic,True,7.37163,139206337,52,9,2,15,379380.6222222222,2520786,198883,198883,2520786,0.524230781306232,6.644477478144494,1.8663439178616974,3.4832396197393503,12.674718301715078,0.0520103,0.00380234
33,0.1,k1,fixed,True,7.39396,139224402,52,9,2,16,379380.6222222222,2520786,200342,200342,2520786,0.528076523325036,6.644477478144494,1.8731771314987933,3.508792565970047,12.582414071936988,0.0520274,0.00382682
33,0.1,optk,dynamic,True,6.61314,139206337,52,9,2,15,379380.6222222222,2520786,2596,2596,2520786,0.0068427322006957775,6.644477478144494,0.21322846901034864,0.045466379996497205,971.0269645608629,0.234485,0.000260014
33,0.1,optk,fixed,True,7.28367,139224402,52,9,2,16,379380.6222222222,2520786,2848,2848,2520786,0.0075069727687140115,6.644477478144494,0.2233381102516189,0.04987991149076426,885.1074438202247,0.234378,0.000273545
33,0.5,k1,dynamic,True,7.55828,139206337,52,9,2,15,1897085.1555555556,2520786,40959,40959,2520786,0.021590491011989014,1.3287679747100205,0.16937754578159273,0.028688753014995544,61.544129495349004,0.010628,0.000154916
33,0.5,k1,fixed,True,7.51819,139224402,52,9,2,16,1897085.1555555556,2520786,41349,41349,2520786,0.021796069553815613,1.3287679747100205,0.17018201784460754,0.028961919197662313,60.9636508742654,0.0106272,0.000157528
33,0.5,optk,dynamic,True,7.69305,139206337,52,9,2,15,1897085.1555555556,2520786,13,13,2520786,6.852618060886671e-06,1.3287679747100205,0.0030175386364097627,9.10553942222569e-06,193906.61538461538,0.22618,3.65473e-06
33,0.5,optk,fixed,True,7.64932,139224402,52,9,2,16,1897085.1555555556,2520786,13,13,2520786,6.852618060886671e-06,1.3287679747100205,0.0030175386364097627,9.10553942222569e-06,193906.61538461538,0.22619,3.65473e-06
34,0.01,k1,dynamic,True,19.5509,437384573,55,9,2,17,82830.22222222222,6617801,4340499,4340499,6617801,52.40235850575206,79.8959706065419,64.7050020855346,4186.737294889038,1.5246636389041905,0.430653,0.286148
34,0.01,k1,fixed,True,19.4928,437435790,55,9,2,18,82830.22222222222,6617801,4344648,4344648,6617801,52.45244891826923,79.8959706065419,64.73591983601669,4190.739317015179,1.5232076338520404,0.430793,0.286549
34,0.01,optk,dynamic,True,19.5509,437384573,55,9,2,17,82830.22222222222,6617801,4340499,4340499,6617801,52.40235850575206,79.8959706065419,64.7050020855346,4186.737294889038,1.5246636389041905,0.430653,0.286148
34,0.01,optk,fixed,True,19.4928,437435790,55,9,2,18,82830.22222222222,6617801,4344648,4344648,6617801,52.45244891826923,79.8959706065419,64.73591983601669,4190.739317015179,1.5232076338520404,0.430793,0.286549
34,0.1,k1,dynamic,True,15.5399,304887273,55,9,2,15,828848.3555555556,6617801,554333,554333,6617801,0.6687990586992779,7.98433266549013,2.310825430667945,5.339914171021696,11.938313252142665,0.0547217,0.00427265
34,0.1,k1,fixed,True,15.6746,304938490,55,9,2,16,828848.3555555556,6617801,550183,550183,6617801,0.6637921114426615,7.98433266549013,2.3021592122367007,5.2999370384863065,12.028363290032589,0.054731,0.00427423
34,0.1,optk,dynamic,True,13.9897,304887273,55,9,2,15,828848.3555555556,6617801,9179,9179,6617801,0.011074402136983857,7.98433266549013,0.2973578832536543,0.0884217107330939,720.9718923630026,0.245292,0.000350071
34,0.1,optk,fixed,True,13.6365,304938490,55,9,2,16,828848.3555555556,6617801,8767,8767,6617801,0.010577326891266748,7.98433266549013,0.29060780548964654,0.08445289661150826,754.85354169043,0.245282,0.000357202
34,0.5,k1,dynamic,True,15.9856,304887273,55,9,2,15,4144605.8666666667,6617801,109128,109128,6617801,0.026330127281262352,1.5967262540508877,0.20504147264027617,0.042042005502493124,60.64255736382963,0.0111931,0.000174235
34,0.5,k1,fixed,True,16.0606,304938490,55,9,2,16,4144605.8666666667,6617801,111424,111424,6617801,0.026884100342601133,1.5967262540508877,0.20718723134780698,0.042926548833569694,59.392958429063754,0.0111939,0.000175575
34,0.5,optk,dynamic,True,18.668,304887273,55,9,2,15,4144605.8666666667,6617801,3,3,6617801,7.2383239721966e-07,1.5967262540508877,0.001075063808419399,1.155762192173222e-06,2205933.6666666665,0.253726,4.18214e-07
34,0.5,optk,fixed,True,18.5913,304938490,55,9,2,16,4144605.8666666667,6617801,3,3,6617801,7.2383239721966e-07,1.5967262540508877,0.001075063808419399,1.155762192173222e-06,2205933.6666666665,0.253733,4.18214e-07
35,0.01,k1,dynamic,True,7.15179,146005671,52,9,2,17,31857.777777777777,45906,7647,7647,45906,0.24003557477678572,1.440966796875,0.5881184347749648,0.3458832933221545,6.003138485680659,0.0246073,0.000798689
35,0.01,k1,fixed,True,8.87352,191624739,52,9,2,19,31857.777777777777,3673798,1133130,1133130,3673798,35.568394252232146,115.31871512276786,64.04452766745534,4101.701524147453,3.2421681536981635,0.503019,0.218896
35,0.01,optk,dynamic,True,7.15179,146005671,52,9,2,17,31857.777777777777,45906,7647,7647,45906,0.24003557477678572,1.440966796875,0.5881184347749648,0.3458832933221545,6.003138485680659,0.0246073,0.000798689
35,0.01,optk,fixed,True,8.87352,191624739,52,9,2,19,31857.777777777777,3673798,1133130,1133130,3673798,35.568394252232146,115.31871512276786,64.04452766745534,4101.701524147453,3.2421681536981635,0.503019,0.218896
35,0.1,k1,dynamic,True,7.12844,146005671,52,9,2,17,318759.8222222222,45906,688,688,45906,0.0021583648629354656,0.14401438575278414,0.017630530053462466,0.00031083558996604317,66.72383720930233,0.00248658,8.92347e-06
35,0.1,k1,fixed,True,5.43754,121776951,52,9,2,17,318759.8222222222,3673798,151774,151774,3673798,0.47613905335344087,11.525285634771203,2.3425709363363945,5.487638591767971,24.20571375861478,0.0675075,0.0032943
35,0.1,optk,dynamic,True,6.65736,146005671,52,9,2,17,318759.8222222222,45906,9,9,45906,2.823442407909766e-05,0.14401438575278414,0.0020164729705192844,4.066163240834867e-06,5100.666666666667,0.00991321,1.39429e-06
35,0.1,optk,fixed,True,5.39367,121776951,52,9,2,17,318759.8222222222,3673798,8331,8331,3673798,0.0261356652225514,11.525285634771203,0.5488360474173147,0.3012210069446609,440.97923418557195,0.243849,0.000726357
35,0.5,k1,dynamic,True,7.13145,146005671,52,9,2,17,1593981.1555555556,45906,94,94,45906,5.897183895328917e-05,0.02879958764882652,0.0013032132000358704,1.6983646447477336e-06,488.36170212765956,0.000497789,3.06709e-07
35,0.5,k1,fixed,True,5.63738,121776951,52,9,2,17,1593981.1555555556,3673798,31576,31576,3673798,0.019809519008394245,2.3047938723714454,0.21367465461577964,0.04565685802517273,116.34779579427413,0.0138792,0.000137824
35,0.5,optk,dynamic,True,6.70774,146005671,52,9,2,17,1593981.1555555556,45906,9,9,45906,5.646239899783006e-06,0.02879958764882652,0.00040324853487657227,1.6260938088010214e-07,5100.666666666667,0.00892167,1.25472e-06
35,0.5,optk,fixed,True,5.90049,121776951,52,9,2,17,1593981.1555555556,3673798,6,6,3673798,3.7641599331886704e-06,2.3047938723714454,0.0029454393133519752,8.675612748639357e-06,612299.6666666666,0.222387,1.50566e-06
36,0.01,k1,dynamic,True,28.2222,574325585,58,10,2,17,96119.46666666666,7822,701,701,7822,0.007293007590553978,0.0813778963955966,0.02436164231156022,0.0005934896161164012,11.158345221112697,0.00161928,8.09178e-06
36,0.01,k1,fixed,True,74.2405,1720261120,58,10,2,20,96119.46666666666,41968650,7000666,7000666,41968650,72.83296758478339,436.63007562810725,178.32852869006535,31801.064144763455,5.994951051799929,0.850441,0.343882
36,0.01,optk,dynamic,True,28.2222,574325585,58,10,2,17,96119.46666666666,7822,701,701,7822,0.007293007590553978,0.0813778963955966,0.02436164231156022,0.0005934896161164012,11.158345221112697,0.00161928,8.09178e-06
36,0.01,optk,fixed,True,74.2405,1720261120,58,10,2,20,96119.46666666666,41968650,7000666,7000666,41968650,72.83296758478339,436.63007562810725,178.32852869006535,31801.064144763455,5.994951051799929,0.850441,0.343882
36,0.1,k1,dynamic,True,26.3356,574325585,58,10,2,17,961922.8444444444,7822,36,36,7822,3.74250390329296e-05,0.008131629314321537,0.0005516579959447684,3.0432654448979806e-07,217.27777777777777,0.000161852,2.07917e-07
36,0.1,k1,fixed,True,70.2718,1544530366,58,10,3,18,961922.8444444444,41968650,1420065,1420065,41968650,1.4762774459526993,43.62995456692669,8.025578975693582,64.40991789509484,29.554034498420847,0.172848,0.00850521
36,0.1,optk,dynamic,True,26.3356,574325585,58,10,2,17,961922.8444444444,7822,36,36,7822,3.74250390329296e-05,0.008131629314321537,0.0005516579959447684,3.0432654448979806e-07,217.27777777777777,0.000161852,2.07917e-07
36,0.1,optk,fixed,True,70.2718,1544530366,58,10,3,18,961922.8444444444,41968650,1420065,1420065,41968650,1.4762774459526993,43.62995456692669,8.025578975693582,64.40991789509484,29.554034498420847,0.172848,0.00850521
36,0.5,k1,dynamic,True,26.5621,574325585,58,10,2,17,4809796.266666667,7822,36,36,7822,7.484724508913364e-06,0.001626264308575565,0.00011032742328345469,1.2172140328366576e-08,217.27777777777777,3.23691e-05,4.15818e-08
36,0.5,k1,fixed,True,43.5347,958043871,58,10,2,17,4809796.266666667,41968650,308787,308787,41968650,0.06419960074816197,8.72566064613908,0.7484543604964019,0.5601839297460779,135.91456246538877,0.0372397,0.000370147
