instance,ratio,k_mode,split_mode,total_depth,m_bits,m_states,F_fwd,F_bwd,min_frontier,max_frontier,min_over_m,max_over_m,prod_over_m2,converged,cond_min,cond_max,cond_prod
46,0.01,optk,fixed,47,57344,1274.3111111111111,155324,47886,47886,155324,37.577950613839285,121.88860212053571,4580.323870875397,True,False,False,False
46,0.1,k1,dynamic,47,540672,12014.933333333332,178,2,2,178,0.00016645951704545456,0.014814897017045456,2.466080602535532e-06,True,True,True,True
46,0.1,k1,fixed,47,540672,12014.933333333332,155324,7871,7871,155324,0.6551014293323865,12.927579012784092,8.468875489082219,True,True,False,False
46,0.1,optk,dynamic,47,540672,12014.933333333332,178,2,2,178,0.00016645951704545456,0.014814897017045456,2.466080602535532e-06,True,True,True,True
46,0.1,optk,fixed,47,540672,12014.933333333332,155324,7871,7871,155324,0.6551014293323865,12.927579012784092,8.468875489082219,True,True,False,False
46,0.5,k1,dynamic,47,2719744,60438.75555555556,178,2,2,178,3.3091349774096384e-05,0.002945130129894578,9.74583312585714e-08,True,True,True,True
46,0.5,k1,fixed,47,2719744,60438.75555555556,155324,1395,1395,155324,0.023081216467432226,2.5699404061558733,0.05931735082288441,True,True,False,True
46,0.5,optk,dynamic,47,2719744,60438.75555555556,178,2,2,178,3.3091349774096384e-05,0.002945130129894578,9.74583312585714e-08,True,True,True,True
46,0.5,optk,fixed,47,2719744,60438.75555555556,155324,1,1,155324,1.6545674887048192e-05,2.5699404061558733,4.252139843934366e-05,True,True,False,True
47,0.01,k1,dynamic,49,106496,2366.5777777777776,78129,45512,45512,78129,19.23114483173077,33.013493464543274,634.8872742180289,True,False,False,False
47,0.01,k1,fixed,49,106496,2366.5777777777776,111666,48185,48185,111666,20.360623873197117,47.18458909254808,960.7076711247307,True,False,False,False
47,0.01,optk,dynamic,49,106496,2366.5777777777776,78129,45512,45512,78129,19.23114483173077,33.013493464543274,634.8872742180289,True,False,False,False
47,0.01,optk,fixed,49,106496,2366.5777777777776,111666,48185,48185,111666,20.360623873197117,47.18458909254808,960.7076711247307,True,False,False,False
47,0.1,k1,dynamic,49,1032192,22937.6,78129,5865,5865,78129,0.25569370814732145,3.406154087611607,0.8709321691825683,True,True,False,True
47,0.1,k1,fixed,49,1032192,22937.6,111666,6293,6293,111666,0.27435302734375,4.868251255580358,1.3356194698384831,True,True,False,False
47,0.1,optk,dynamic,49,1032192,22937.6,78129,31,31,78129,0.0013514927455357145,3.406154087611607,0.0046033925395839075,True,True,False,True
47,0.1,optk,fixed,49,1032192,22937.6,111666,64,64,111666,0.0027901785714285715,4.868251255580358,0.013583290333650551,True,True,False,True
47,0.5,k1,dynamic,49,5144576,114323.91111111111,78129,1002,1002,78129,0.008764570685708599,0.6834003424188894,0.005989710607767816,True,True,True,True
47,0.5,k1,fixed,49,5144576,114323.91111111111,111666,1296,1296,111666,0.011336211186305732,0.976751048094148,0.011072656157640729,True,True,True,True
47,0.5,optk,dynamic,49,5144576,114323.91111111111,78129,1,1,78129,8.747076532643312e-06,0.6834003424188894,5.97775509757267e-06,True,True,True,True
47,0.5,optk,fixed,49,5144576,114323.91111111111,111666,1,1,111666,8.747076532643312e-06,0.976751048094148,8.54371617101908e-06,True,True,True,True
48,0.01,k1,dynamic,59,7970816,177129.24444444446,231417903,224414516,224414516,231417903,1266.9534988638552,1306.4917864118304,1655264.340031357,True,False,False,False
48,0.01,k1,fixed,59,7970816,177129.24444444446,231417903,224434781,224434781,231417903,1267.0679068491856,1306.4917864118304,1655413.8131244911,True,False,False,False
48,0.01,optk,dynamic,59,7970816,177129.24444444446,231417903,224414516,224414516,231417903,1266.9534988638552,1306.4917864118304,1655264.340031357,True,False,False,False
48,0.01,optk,fixed,59,7970816,177129.24444444446,231417903,224434781,224434781,231417903,1267.0679068491856,1306.4917864118304,1655413.8131244911,True,False,False,False
48,0.1,k1,dynamic,59,79708160,1771292.4444444445,231417903,71837790,71837790,231417903,40.55670774485322,130.64917864118303,5298.70055525558,True,False,False,False
48,0.1,k1,fixed,59,79708160,1771292.4444444445,231417903,71851150,71851150,231417903,40.56425025994829,130.64917864118303,5299.68597865764,True,False,False,False
48,0.1,optk,dynamic,59,79708160,1771292.4444444445,231417903,71837790,71837790,231417903,40.55670774485322,130.64917864118303,5298.70055525558,True,False,False,False
48,0.1,optk,fixed,59,79708160,1771292.4444444445,231417903,71851150,71851150,231417903,40.56425025994829,130.64917864118303,5299.68597865764,True,False,False,False
48,0.5,k1,dynamic,59,398524416,8856098.133333333,231417903,16609087,16609087,231417903,1.875440713273638,26.130909969139758,49.00697243101269,True,False,False,False
48,0.5,k1,fixed,59,398524416,8856098.133333333,231417903,16764828,16764828,231417903,1.8930264488487452,26.130909969139758,49.466503704066916,True,False,False,False
48,0.5,optk,dynamic,59,398524416,8856098.133333333,231417903,1062391,1062391,231417903,0.1199615207515918,26.130909969139758,3.134703698520936,True,True,False,False
48,0.5,optk,fixed,59,398524416,8856098.133333333,231417903,1050635,1050635,231417903,0.11863407385308107,26.130909969139758,3.1000163031271386,True,True,False,False
49,0.01,k1,dynamic,53,786432,17476.266666666666,7815,94,94,7815,0.00537872314453125,0.4471778869628906,0.002405246050329879,True,True,True,True
49,0.01,k1,fixed,53,786432,17476.266666666666,2119900,524290,524290,2119900,30.00011444091797,121.30165100097656,3639.0634119015886,True,False,False,False
49,0.01,optk,dynamic,53,786432,17476.266666666666,7815,94,94,7815,0.00537872314453125,0.4471778869628906,0.002405246050329879,True,True,True,True
49,0.01,optk,fixed,53,786432,17476.266666666666,2119900,524290,524290,2119900,30.00011444091797,121.30165100097656,3639.0634119015886,True,False,False,False
49,0.1,k1,dynamic,53,7888896,175308.8,7815,47,47,7815,0.0002680983498831776,0.044578480943341124,1.1951417181208434e-05,True,True,True,True
49,0.1,k1,fixed,53,7888896,175308.8,2119900,76589,76589,2119900,0.43688052168516356,12.092376423773365,5.282923720431481,True,True,False,False
49,0.1,optk,dynamic,53,7888896,175308.8,7815,47,47,7815,0.0002680983498831776,0.044578480943341124,1.1951417181208434e-05,True,True,True,True
49,0.1,optk,fixed,53,7888896,175308.8,2119900,76589,76589,2119900,0.43688052168516356,12.092376423773365,5.282923720431481,True,True,False,False
49,0.5,k1,dynamic,53,39428096,876179.911111111,7815,12,12,7815,1.369581731768128e-05,0.008919401028139934,1.2215848706454314e-07,True,True,True,True
49,0.5,k1,fixed,53,39428096,876179.911111111,2119900,15591,15591,2119900,0.017794290649997404,2.419480260979379,0.043052934985798645,True,True,False,True
49,0.5,optk,dynamic,53,39428096,876179.911111111,7815,1,1,7815,1.1413181098067734e-06,0.008919401028139934,1.0179873922045262e-08,True,True,True,True
49,0.5,optk,fixed,53,39428096,876179.911111111,2119900,1,1,2119900,1.1413181098067734e-06,2.419480260979379,2.7613966381757837e-06,True,True,False,True
50,0.01,k1,dynamic,56,1826816,40595.91111111111,369793,163597,163597,369793,4.029888614945348,9.109119363964405,36.708736417018365,True,False,False,False
50,0.01,k1,fixed,56,1826816,40595.91111111111,5175398,1365474,1365474,5175398,33.63575204070908,127.48569642481782,4288.077273682285,True,False,False,False
50,0.01,optk,dynamic,56,1826816,40595.91111111111,369793,163597,163597,369793,4.029888614945348,9.109119363964405,36.708736417018365,True,False,False,False
50,0.01,optk,fixed,56,1826816,40595.91111111111,5175398,1365474,1365474,5175398,33.63575204070908,127.48569642481782,4288.077273682285,True,False,False,False
50,0.1,k1,dynamic,56,18235392,405230.93333333335,369793,16811,16811,369793,0.041484986996714955,0.9125487952219508,0.03785707490365053,True,True,True,True
50,0.1,k1,fixed,56,18235392,405230.93333333335,5175398,183033,183033,5175398,0.4516757851983659,12.771478123420653,5.768567409539775,True,True,False,False
50,0.1,optk,dynamic,56,18235392,405230.93333333335,369793,31,31,369793,7.649958936994609e-05,0.9125487952219508,6.980960811451825e-05,True,True,True,True
50,0.1,optk,fixed,56,18235392,405230.93333333335,5175398,10953,10953,5175398,0.0270290323344845,12.771478123420653,0.3452006951570982,True,True,False,True
50,0.5,k1,dynamic,56,91160576,2025790.5777777778,369793,3707,3707,369793,0.0018299028738036935,0.18254256094213359,0.0003340351568594961,True,True,True,True
50,0.5,k1,fixed,56,91160576,2025790.5777777778,5175398,38305,38305,5175398,0.01890866727301065,2.5547547001019386,0.048307006588387665,True,True,False,True
50,0.5,optk,dynamic,56,91160576,2025790.5777777778,369793,24,24,369793,1.1847226590582315e-05,0.18254256094213359,2.162623081906638e-06,True,True,True,True
50,0.5,optk,fixed,56,91160576,2025790.5777777778,5175398,22,22,5175398,1.0859957708033789e-05,2.5547547001019386,2.77445279975076e-05,True,True,False,True
51,0.01,k1,dynamic,56,5013504,111411.2,26972,2438,2438,26972,0.021882898667279414,0.2420941521139706,0.005297721798650947,True,True,True,True
51,0.01,k1,fixed,56,5013504,111411.2,22373863,6438378,6438378,22373863,57.78932459214155,200.82238590016084,11605.390044152706,True,False,False,False
51,0.01,optk,dynamic,56,5013504,111411.2,26972,2438,2438,26972,0.021882898667279414,0.2420941521139706,0.005297721798650947,True,True,True,True
51,0.01,optk,fixed,56,5013504,111411.2,22373863,6438378,6438378,22373863,57.78932459214155,200.82238590016084,11605.390044152706,True,False,False,False
51,0.1,k1,dynamic,56,50151424,1114476.088888889,26972,243,243,26972,0.0002180396712165142,0.024201506222435477,5.276888459684254e-06,True,True,True,True
51,0.1,k1,fixed,56,50151424,1114476.088888889,22373863,954554,954554,22373863,0.8565046926683477,20.075677910960213,17.194912339235714,True,True,False,False
51,0.1,optk,dynamic,56,50151424,1114476.088888889,26972,10,10,26972,8.972825975988238e-06,0.024201506222435477,2.1715590369071003e-07,True,True,True,True
51,0.1,optk,fixed,56,50151424,1114476.088888889,22373863,163053,163053,22373863,0.14630461938628103,20.075677910960213,2.9371644156846037,True,True,False,False
51,0.5,k1,dynamic,56,250773504,5572744.533333333,26972,10,10,26972,1.7944479493335947e-06,0.004839985008942571,8.685101174102337e-09,True,True,True,True
51,0.5,k1,fixed,56,250773504,5572744.533333333,22373863,197135,197135,22373863,0.03537484964918782,4.014873257902079,0.1420255378588309,True,True,False,True
51,0.5,optk,dynamic,56,250773504,5572744.533333333,26972,10,10,26972,1.7944479493335947e-06,0.004839985008942571,8.685101174102337e-09,True,True,True,True
51,0.5,optk,fixed,56,250773504,5572744.533333333,22373863,10,10,22373863,1.7944479493335947e-06,4.014873257902079,7.2044810844766735e-06,True,True,False,True
52,0.01,k1,dynamic,64,8093696,179859.9111111111,136,21,21,136,0.00011675753574139676,0.0007561440409919028,8.828551489175627e-08,True,True,True,True
52,0.01,k1,fixed,64,8093696,179859.9111111111,65044349,14123540,14123540,65044349,78.52522506404985,361.6389477687326,28397.779765465897,True,False,False,False
52,0.01,optk,dynamic,64,8093696,179859.9111111111,136,21,21,136,0.00011675753574139676,0.0007561440409919028,8.828551489175627e-08,True,True,True,True
52,0.01,optk,fixed,64,8093696,179859.9111111111,65044349,14123540,14123540,65044349,78.52522506404985,361.6389477687326,28397.779765465897,True,False,False,False
52,0.1,k1,dynamic,64,80945152,1798781.1555555556,136,21,21,136,1.1674571937303916e-05,7.560675159396822e-05,8.826764604296495e-10,True,True,True,True
52,0.1,k1,fixed,64,80945152,1798781.1555555556,65044349,2806356,2806356,65044349,1.5601430954135462,36.16023483407629,56.41514070491652,True,False,False,False
52,0.1,optk,dynamic,64,80945152,1798781.1555555556,136,21,21,136,1.1674571937303916e-05,7.560675159396822e-05,8.826764604296495e-10,True,True,True,True
52,0.1,optk,fixed,64,80945152,1798781.1555555556,65044349,1560210,1560210,65044349,0.8673706610619497,36.16023483407629,31.36432679218809,True,True,False,False
52,0.5,k1,dynamic,64,404717568,8993723.733333332,136,21,21,136,2.33496164910736e-06,1.5121656394219092e-05,3.530848775148067e-11,True,True,True,True
52,0.5,k1,fixed,64,404717568,8993723.733333332,65044349,598917,598917,65044349,0.06659277266659204,7.232193352674031,0.48161180781545987,True,True,False,True
52,0.5,optk,dynamic,64,404717568,8993723.733333332,136,21,21,136,2.33496164910736e-06,1.5121656394219092e-05,3.530848775148067e-11,True,True,True,True
52,0.5,optk,fixed,64,404717568,8993723.733333332,65044349,209,209,65044349,2.3238427841116105e-05,7.232193352674031,0.00016806480335911507,True,True,False,True
53,0.01,k1,dynamic,56,5832704,129615.64444444445,290,5,5,290,3.857559032654494e-05,0.0022373842389396066,8.630841780440281e-08,True,True,True,True
53,0.01,k1,fixed,56,5832704,129615.64444444445,14542033,3983511,3983511,14542033,30.733257679457076,112.19350150461946,3448.0717917020247,True,False,False,False
53,0.01,optk,dynamic,56,5832704,129615.64444444445,290,5,5,290,3.857559032654494e-05,0.0022373842389396066,8.630841780440281e-08,True,True,True,True
53,0.01,optk,fixed,56,5832704,129615.64444444445,14542033,3983511,3983511,14542033,30.733257679457076,112.19350150461946,3448.0717917020247,True,False,False,False
53,0.1,k1,dynamic,56,58335232,1296338.4888888889,290,5,5,290,3.857017316739222e-06,0.00022370700437087488,8.628417897343213e-10,True,True,True,True
53,0.1,k1,fixed,56,58335232,1296338.4888888889,14542033,499732,499732,14542033,0.385494995545745,11.217774620318645,4.324395977292907,True,True,False,False
53,0.1,optk,dynamic,56,58335232,1296338.4888888889,290,5,5,290,3.857017316739222e-06,0.00022370700437087488,8.628417897343213e-10,True,True,True,True
53,0.1,optk,fixed,56,58335232,1296338.4888888889,14542033,6177,6177,14542033,0.004764959193099635,11.217774620318645,0.05345223830320709,True,True,False,True
53,0.5,k1,dynamic,56,291659776,6481328.355555556,290,5,5,290,7.714467969693565e-07,4.4743914224222674e-05,3.451754931214821e-11,True,True,True,True
53,0.5,k1,fixed,56,291659776,6481328.355555556,14542033,102269,102269,14542033,0.015779018495851824,2.2436809558545363,0.03540308330121923,True,True,False,True
53,0.5,optk,dynamic,56,291659776,6481328.355555556,290,5,5,290,7.714467969693565e-07,4.4743914224222674e-05,3.451754931214821e-11,True,True,True,True
53,0.5,optk,fixed,56,291659776,6481328.355555556,14542033,3,3,14542033,4.628680781816139e-07,2.2436809558545363,1.0385282920890757e-06,True,True,False,True
54,0.01,k1,dynamic,41,16384,364.0888888888889,783,13,13,783,0.03570556640625,2.15057373046875,0.07678745314478874,True,True,False,True
54,0.01,k1,fixed,41,16384,364.0888888888889,41568,5965,5965,41568,16.38336181640625,114.169921875,1870.4871386289597,True,False,False,False
54,0.01,optk,dynamic,41,16384,364.0888888888889,783,13,13,783,0.03570556640625,2.15057373046875,0.07678745314478874,True,True,False,True
54,0.01,optk,fixed,41,16384,364.0888888888889,41568,5965,5965,41568,16.38336181640625,114.169921875,1870.4871386289597,True,False,False,False
54,0.1,k1,dynamic,41,180224,4004.9777777777776,783,3,3,783,0.0007490678267045455,0.19550670276988638,0.00014644778095001032,True,True,True,True
54,0.1,k1,fixed,41,180224,4004.9777777777776,41568,934,934,41568,0.23320978338068182,10.379083806818182,2.4205038862780106,True,True,False,False
54,0.1,optk,dynamic,41,180224,4004.9777777777776,783,3,3,783,0.0007490678267045455,0.19550670276988638,0.00014644778095001032,True,True,True,True
54,0.1,optk,fixed,41,180224,4004.9777777777776,41568,934,934,41568,0.23320978338068182,10.379083806818182,2.4205038862780106,True,True,False,False
54,0.5,k1,dynamic,41,917504,20388.977777777778,783,2,2,783,9.809221540178572e-05,0.038403102329799106,3.767045385831473e-06,True,True,True,True
54,0.5,k1,fixed,41,917504,20388.977777777778,41568,223,223,41568,0.010937282017299106,2.0387486049107144,0.022298368454283596,True,True,False,True
54,0.5,optk,dynamic,41,917504,20388.977777777778,783,2,2,783,9.809221540178572e-05,0.038403102329799106,3.767045385831473e-06,True,True,True,True
54,0.5,optk,fixed,41,917504,20388.977777777778,41568,1,1,41568,4.904610770089286e-05,2.0387486049107144,9.999268365149596e-05,True,True,False,True
55,0.01,k1,dynamic,55,7979008,177311.2888888889,23982029,44738094,23982029,44738094,135.25381914644026,252.31385029316925,34126.41187569432,True,False,False,False
55,0.01,k1,fixed,55,7979008,177311.2888888889,115335999,45654969,45654969,115335999,257.4848408473835,650.4718324633839,167486.63625754032,True,False,False,False
55,0.01,optk,dynamic,55,7979008,177311.2888888889,23982029,44738094,23982029,44738094,135.25381914644026,252.31385029316925,34126.41187569432,True,False,False,False
55,0.01,optk,fixed,55,7979008,177311.2888888889,115335999,45654969,45654969,115335999,257.4848408473835,650.4718324633839,167486.63625754032,True,False,False,False
55,0.1,k1,dynamic,55,79790080,1773112.888888889,23982029,6620155,6620155,23982029,3.7336342437556147,13.525381914644026,50.498829076387814,True,False,False,False
55,0.1,k1,fixed,55,79790080,1773112.888888889,115335999,10385528,10385528,115335999,5.857228868551077,65.04718324633839,380.9962395283852,True,False,False,False
55,0.1,optk,dynamic,55,79790080,1773112.888888889,23982029,6620155,6620155,23982029,3.7336342437556147,13.525381914644026,50.498829076387814,True,False,False,False
55,0.1,optk,fixed,55,79790080,1773112.888888889,115335999,10385528,10385528,115335999,5.857228868551077,65.04718324633839,380.9962395283852,True,False,False,False
55,0.5,k1,dynamic,55,398950400,8865564.444444444,23982029,1364634,1364634,23982029,0.15392522478984857,2.705076382928805,0.4163794903160268,True,True,False,True
55,0.5,k1,fixed,55,398950400,8865564.444444444,115335999,2258234,2258234,115335999,0.2547197095177747,13.009436649267679,3.3137599242913547,True,True,False,False
55,0.5,optk,dynamic,55,398950400,8865564.444444444,23982029,58,58,23982029,6.5421666452772075e-06,2.705076382928805,1.7697060485323944e-05,True,True,False,True
55,0.5,optk,fixed,55,398950400,8865564.444444444,115335999,5640,5640,115335999,0.000636169308264887,13.009436649267679,0.00827620431408049,True,True,False,True
56,0.01,k1,dynamic,50,401408,8920.177777777777,379031,85752,85752,379031,9.613261320153063,42.491417709661995,408.4811023067604,True,False,False,False
56,0.01,k1,fixed,50,401408,8920.177777777777,560961,405875,405875,560961,45.50077477279975,62.88675113600128,2861.395899632303,True,False,False,False
56,0.01,optk,dynamic,50,401408,8920.177777777777,379031,85752,85752,379031,9.613261320153063,42.491417709661995,408.4811023067604,True,False,False,False
56,0.01,optk,fixed,50,401408,8920.177777777777,560961,405875,405875,560961,45.50077477279975,62.88675113600128,2861.395899632303,True,False,False,False
56,0.1,k1,dynamic,50,3997696,88837.6888888889,379031,9699,9699,379031,0.1091766357421875,4.266556286420978,0.4658082615561233,True,True,False,True
56,0.1,k1,fixed,50,3997696,88837.6888888889,560961,52890,52890,560961,0.5953554247246413,6.314448372262423,3.759341092570115,True,True,False,False
56,0.1,optk,dynamic,50,3997696,88837.6888888889,379031,27,27,379031,0.00030392506083504097,4.266556286420978,0.0012967133789066223,True,True,False,True
56,0.1,optk,fixed,50,3997696,88837.6888888889,560961,1234,1234,560961,0.013890500928534836,6.314448372262423,0.08771085097809647,True,True,False,True
56,0.5,k1,dynamic,50,19980288,444006.4,379031,1872,1872,379031,0.004216155442804428,0.8536611183982933,0.0035991679706454793,True,True,True,True
56,0.5,k1,fixed,50,19980288,444006.4,560961,10646,10646,560961,0.02397713186116236,1.2634074643969095,0.03029288736822149,True,True,False,True
56,0.5,optk,dynamic,50,19980288,444006.4,379031,3,3,379031,6.756659363468635e-06,0.8536611183982933,5.767897388854935e-06,True,True,True,True
56,0.5,optk,fixed,50,19980288,444006.4,560961,3,3,560961,6.756659363468635e-06,1.2634074643969095,8.536413874193544e-06,True,True,False,True
57,0.01,k1,dynamic,51,196608,4369.066666666667,2629,24,24,2629,0.0054931640625,0.6017303466796875,0.0033054035156965256,True,True,True,True
57,0.01,k1,fixed,51,196608,4369.066666666667,504109,110754,110754,504109,25.349578857421875,115.38139343261719,2924.869731499348,True,False,False,False
57,0.01,optk,dynamic,51,196608,4369.066666666667,2629,24,24,2629,0.0054931640625,0.6017303466796875,0.0033054035156965256,True,True,True,True
57,0.01,optk,fixed,51,196608,4369.066666666667,504109,110754,110754,504109,25.349578857421875,115.38139343261719,2924.869731499348,True,False,False,False
57,0.1,k1,dynamic,51,1990656,44236.8,2629,17,17,2629,0.0003842954282407407,0.05943015769675926,2.283873790249085e-05,True,True,True,True
57,0.1,k1,fixed,51,1990656,44236.8,504109,15542,15542,504109,0.3513364438657407,11.395693178530092,4.003722316729842,True,True,False,False
57,0.1,optk,dynamic,51,1990656,44236.8,2629,12,12,2629,0.00027126736111111107,0.05943015769675926,1.612146204881707e-05,True,True,True,True
57,0.1,optk,fixed,51,1990656,44236.8,504109,4877,4877,504109,0.11024757667824073,11.395693178530092,1.2563475575017011,True,True,False,False
57,0.5,k1,dynamic,51,9945088,221001.95555555556,2629,14,14,2629,6.334785574546952e-05,0.011895822339631384,7.535748375447026e-07,True,True,True,True
57,0.5,k1,fixed,51,9945088,221001.95555555556,504109,3146,3146,504109,0.014235168155374794,2.2810160151423498,0.032470646540654284,True,True,False,True
57,0.5,optk,dynamic,51,9945088,221001.95555555556,2629,12,12,2629,5.4298162067545305e-05,0.011895822339631384,6.459212893240308e-07,True,True,True,True
57,0.5,optk,fixed,51,9945088,221001.95555555556,504109,6,6,504109,2.7149081033772652e-05,2.2810160151423498,6.192748863443283e-05,True,True,False,True
58,0.01,k1,dynamic,57,8085504,179677.86666666667,329487,231495,231495,329487,1.2883890725921352,1.8337650936787613,2.3626029083966094,True,False,False,False
58,0.01,k1,fixed,57,8085504,179677.86666666667,143115836,37520611,37520611,143115836,208.8215521258786,796.5134418336816,166329.17321283513,True,False,False,False
58,0.01,optk,dynamic,57,8085504,179677.86666666667,329487,231495,231495,329487,1.2883890725921352,1.8337650936787613,2.3626029083966094,True,False,False,False
58,0.01,optk,fixed,57,8085504,179677.86666666667,143115836,37520611,37520611,143115836,208.8215521258786,796.5134418336816,166329.17321283513,True,False,False,False
58,0.1,k1,dynamic,57,80863232,1796960.711111111,329487,26271,26271,329487,0.01461968524829678,0.1833579320697941,0.0026806352546389716,True,True,True,True
58,0.1,k1,fixed,57,80863232,1796960.711111111,143115836,8953819,8953819,143115836,4.982757243737178,79.64327495591569,396.8431052015407,True,False,False,False
58,0.1,optk,dynamic,57,80863232,1796960.711111111,329487,26271,26271,329487,0.01461968524829678,0.1833579320697941,0.0026806352546389716,True,True,True,True
58,0.1,optk,fixed,57,80863232,1796960.711111111,143115836,8953819,8953819,143115836,4.982757243737178,79.64327495591569,396.8431052015407,True,False,False,False
58,0.5,k1,dynamic,57,404299776,8984439.466666667,329487,3784,3784,329487,0.0004211726300832776,0.03667307250746535,1.5445694401203922e-05,True,True,True,True
58,0.5,k1,fixed,57,404299776,8984439.466666667,143115836,1948387,1948387,143115836,0.2168623882690452,15.929300490139276,3.4544661477468757,True,True,False,False
58,0.5,optk,dynamic,57,404299776,8984439.466666667,329487,35,35,329487,3.895624221171966e-06,0.03667307250746535,1.428645095248777e-07,True,True,True,True
58,0.5,optk,fixed,57,404299776,8984439.466666667,143115836,6876,6876,143115836,0.0007653232041365266,15.929300490139276,0.012191063290766935,True,True,False,True
59,0.01,k1,dynamic,66,8232960,182954.66666666666,472,33,33,472,0.00018037255130597015,0.0025798740671641794,4.6533846754251286e-07,True,True,True,True
59,0.01,k1,fixed,66,8232960,182954.66666666666,369092281,195037886,195037886,369092281,1066.0448817922108,2017.397466403335,2150636.2435998493,True,False,False,False
59,0.01,optk,dynamic,66,8232960,182954.66666666666,472,33,33,472,0.00018037255130597015,0.0025798740671641794,4.6533846754251286e-07,True,True,True,True
59,0.01,optk,fixed,66,8232960,182954.66666666666,369092281,195037886,195037886,369092281,1066.0448817922108,2017.397466403335,2150636.2435998493,True,False,False,False
59,0.1,k1,dynamic,66,82296832,1828818.4888888889,472,37,37,472,2.0231641480439978e-05,0.0002580901291558829,5.221586962722272e-09,True,True,True,True
59,0.1,k1,fixed,66,82296832,1828818.4888888889,369092281,107668400,107668400,369092281,58.87320182628658,201.82007303756237,11881.793892536309,True,False,False,False
59,0.1,optk,dynamic,66,82296832,1828818.4888888889,472,33,33,472,1.8044436996068087e-05,0.0002580901291558829,4.6570910748604054e-09,True,True,True,True
59,0.1,optk,fixed,66,82296832,1828818.4888888889,369092281,147074257,147074257,369092281,80.42036861151594,201.82007303756237,16230.444666883834,True,False,False,False
59,0.5,k1,dynamic,66,411500544,9144456.533333333,472,33,33,472,3.6087437104335883e-06,5.1615970646201625e-05,1.8626880942740481e-10,True,True,True,True
59,0.5,k1,fixed,66,411500544,9144456.533333333,369092281,28926062,28926062,369092281,3.1632346760640004,40.36240750388899,127.67576702572745,True,False,False,False
59,0.5,optk,dynamic,66,411500544,9144456.533333333,472,33,33,472,3.6087437104335883e-06,5.1615970646201625e-05,1.8626880942740481e-10,True,True,True,True
59,0.5,optk,fixed,66,411500544,9144456.533333333,369092281,54574849,54574849,369092281,5.968080093230691,40.36240750388899,240.8860807388249,True,False,False,False
60,0.01,k1,dynamic,45,245760,5461.333333333333,60247,20290,20290,60247,3.7152099609375,11.03155517578125,40.984543673694134,True,False,False,False
60,0.01,k1,fixed,45,245760,5461.333333333333,550217,148969,148969,550217,27.27703857421875,100.74774169921875,2748.1000365950167,True,False,False,False
60,0.01,optk,dynamic,45,245760,5461.333333333333,60247,20290,20290,60247,3.7152099609375,11.03155517578125,40.984543673694134,True,False,False,False
60,0.01,optk,fixed,45,245760,5461.333333333333,550217,148969,148969,550217,27.27703857421875,100.74774169921875,2748.1000365950167,True,False,False,False
60,0.1,k1,dynamic,45,2441216,54249.24444444444,60247,2135,2135,60247,0.03935538682361577,1.1105592458840186,0.043706488712308575,True,True,False,True
60,0.1,k1,fixed,45,2441216,54249.24444444444,550217,21731,21731,550217,0.4005770075241192,10.142390103948197,4.062808276981809,True,True,False,False
60,0.1,optk,dynamic,45,2441216,54249.24444444444,60247,30,30,60247,0.0005530030935402685,1.1105592458840186,0.0006141426985336099,True,True,False,True
60,0.1,optk,fixed,45,2441216,54249.24444444444,550217,3452,3452,550217,0.06363222263003356,10.142390103948197,0.6453828250950809,True,True,False,True
60,0.5,k1,dynamic,45,12206080,271246.22222222225,60247,369,369,60247,0.0013603876101090603,0.22211184917680368,0.00030215820767853595,True,True,True,True
60,0.5,k1,fixed,45,12206080,271246.22222222225,550217,4576,4576,550217,0.016870281040268456,2.028478020789639,0.034220994294728725,True,True,False,True
60,0.5,optk,dynamic,45,12206080,271246.22222222225,60247,11,11,60247,4.0553560192953016e-05,0.22211184917680368,9.00742624515961e-06,True,True,True,True
60,0.5,optk,fixed,45,12206080,271246.22222222225,550217,11,11,550217,4.0553560192953016e-05,2.028478020789639,8.226200551617482e-05,True,True,False,True
61,0.01,k1,dynamic,57,1507328,33496.177777777775,2392909,2592191,2392909,2592191,71.43827023713486,77.3876654583475,5528.440958034415,True,False,False,False
61,0.01,k1,fixed,57,1507328,33496.177777777775,2392909,2594952,2392909,2594952,71.43827023713486,77.4700927734375,5534.329422844738,True,False,False,False
61,0.01,optk,dynamic,57,1507328,33496.177777777775,2392909,2592191,2392909,2592191,71.43827023713486,77.3876654583475,5528.440958034415,True,False,False,False
61,0.01,optk,fixed,57,1507328,33496.177777777775,2392909,2594952,2392909,2594952,71.43827023713486,77.4700927734375,5534.329422844738,True,False,False,False
61,0.1,k1,dynamic,57,15114240,335872.0,2392909,321710,321710,2392909,0.957835127667683,7.124467058879573,6.824064814906118,True,True,False,False
61,0.1,k1,fixed,57,15114240,335872.0,2392909,319670,319670,2392909,0.9517613852896342,7.124467058879573,6.780792637409588,True,True,False,False
61,0.1,optk,dynamic,57,15114240,335872.0,2392909,8401,8401,2392909,0.025012504763719513,7.124467058879573,0.17820076624918807,True,True,False,True
61,0.1,optk,fixed,57,15114240,335872.0,2392909,8109,8109,2392909,0.024143125952743903,7.124467058879573,0.17200690554870443,True,True,False,True
61,0.5,k1,dynamic,57,75571200,1679360.0,2392909,66076,66076,2392909,0.03934594131097561,1.4248934117759147,0.05606377255413094,True,True,False,True
